Name,ID,Ingredient,Form,Dosage
alkindi,28105878716,hydrocortisone,granule,5 mg
allergodil,28101475291,azelastinehydrochloride,spray,0.14 mg/dosis
allergodil forte,28105123512,azelastinehydrochloride,spray,0.21 mg/dosis
allergone,28106130718,acrivastin,capsule,8 mg
alli,28104222107,orlistat,capsule,60 mg
"allopurinol ""accord""",28106017917,allopurinol,tablet,100 mg
"allopurinol ""accord""",28106018017,allopurinol,tablet,300 mg
"allopurinol ""aristo""",28106358219,allopurinol,tablet,100 mg
"allopurinol ""aristo""",28106358319,allopurinol,tablet,300 mg
"allopurinol ""eql pharma""",28101058280,allopurinol,tablet,100 mg
"allopurinol ""eql pharma""",28101058380,allopurinol,tablet,300 mg
"allopurinol ""nordic prime""",28107022723,allopurinol,tablet,100 mg
"allopurinol ""orion""",28105340413,allopurinol,tablet,100 mg
"allopurinol ""orion""",28105340513,allopurinol,tablet,300 mg
"allopurinol ""sandoz""",28105612015,allopurinol,tablet,100 mg
"allopurinol ""sandoz""",28105612115,allopurinol,tablet,300 mg
"allopurinol ""teva""",28104453608,allopurinol,tablet,100 mg
"allopurinol ""teva""",28104453708,allopurinol,tablet,300 mg
alluzience,28106366819,"clostridiumbotulinum,typeatoxin-haemagglutinincomplexes",inject,200 enheder/ml
"alminox ""dak""",28100702376,"aluminiumaminoacetate,hydrate,magnesiumhydroxide,heavy",tablet,500 mg + 100 mg
almogran,28103149300,almotryptandl-hydrogenmaleate,tablet,12.5 mg
almogran,28106556620,almotryptandl-hydrogenmaleate,tablet,12.5 mg
almogran,28106701021,almotryptandl-hydrogenmaleate,tablet,12.5 mg
"almotriptan ""sandoz""",28105020112,almotryptandl-hydrogenmaleate,tablet,12.5 mg
almoxin vet.,28106794122,amoxicillintrihydrate,inject,150 mg/ml
alnodine,28105689015,fexofenadinehydrochloride,tablet,180 mg
alnok,28103323001,cetirizinedihydrochloride,tablet,10 mg
alnok,28107067623,cetirizinedihydrochloride,tablet,10 mg
alofisel,28105754216,darvadstrocel,inject,5.000.000 celler/ml
aloxi,28103562503,palonosetronhydrochloride,inject,50 mikrogram/ml
aloxi,28104445008,palonosetronhydrochloride,capsule,500 mikrogram
alpha ject 3000,28104794410,nan,inject,
alpramil vet.,28106579321,"milbemycinoxime,praziquantel",tablet,12+30 mg
alpramil vet.,28106579421,"milbemycinoxime,praziquantel",tablet,16+40 mg
alpramil vet.,28106579221,"milbemycinoxime,praziquantel",tablet,4+10 mg
"alprazolam ""krka""",28104879811,alprazolam,tablet,0.5 mg
"alprazolam ""krka""",28104879911,alprazolam,tablet,1 mg
"alprazolam ""krka""",28104880011,alprazolam,tablet,2 mg
"alprazolam ""krka d.d.""",28105947517,alprazolam,tablet,0.25 mg
"alprazolam ""krka d.d.""",28105947617,alprazolam,tablet,0.5 mg
"alprazolam ""krka d.d.""",28105947717,alprazolam,tablet,1 mg
"alprazolam ""krka d.d.""",28105947817,alprazolam,tablet,2 mg
"alprazolam ""mylan""",28101542392,alprazolam,tablet,0.25 mg
"alprazolam ""mylan""",28101542492,alprazolam,tablet,0.5 mg
"alprazolam ""mylan""",28101542592,alprazolam,tablet,1 mg
"alprazolam ""upjohn""",28101463091,alprazolam,tablet,0.25 mg
"alprazolam ""upjohn""",28101421390,alprazolam,tablet,0.5 mg
"alprazolam ""upjohn""",28101421490,alprazolam,tablet,1 mg
alprolix,28105635315,eftrenonacogalfa,powder,1000 iu
alprolix,28105635415,eftrenonacogalfa,powder,2000 iu
alprolix,28105635115,eftrenonacogalfa,powder,250 iu
alprolix,28105635515,eftrenonacogalfa,powder,3000 iu
alprolix,28105635215,eftrenonacogalfa,powder,500 iu
"alprostadil ""2care4""",28106375619,alprostadil,powder,10 mikrogram
alprox,28104713910,alprazolam,tablet,0.25 mg
alprox,28104714010,alprazolam,tablet,0.5 mg
alprox,28104714110,alprazolam,tablet,1 mg
alterfast,28103632304,fexofenadinehydrochloride,tablet,120 mg
alterfast,28103632404,fexofenadinehydrochloride,tablet,180 mg
altifex,28103888605,fexofenadinehydrochloride,tablet,120 mg
altifex,28103888705,fexofenadinehydrochloride,tablet,180 mg
alunbrig,28105913017,brigatinib,tablet,180 mg
alunbrig,28105912817,brigatinib,tablet,30 mg
alunbrig,28105912917,brigatinib,tablet,90 mg
alunbrig startpakke,28106356619,brigatinib,tablet,90 mg + 180 mg
alutard sq 108 (vortebirk),28106793022,"betulaverrucosaehrh.(vortebirk,synonymofb.pendularoth)",inject,100.000 sq-u/ml
alutard sq 225 (eng-rottehale),28107019123,wheat(grasspollenallergen),inject,100.000 sq-u/ml
aluvia,28106107718,"lopinavir,ritonavir",tablet,100 mg/25 mg
aluvia,28106107818,"lopinavir,ritonavir",tablet,200 mg/ 50 mg
alvegesic vet.,28103827005,butorphanoltartrate,inject,10 mg/ml
alvesco,28103707804,ciclesonide,spray,160 mikrogram/dosis
alvesco,28106485120,ciclesonide,spray,160 mikrogram/dosis
alvesco,28106652421,ciclesonide,spray,160 mikrogram/dosis
alvesco,28103707704,ciclesonide,spray,80 mikrogram/dosis
alvesco,28106438820,ciclesonide,spray,80 mikrogram/dosis
alvesco,28106657321,ciclesonide,spray,80 mikrogram/dosis
alzane,28104526909,atipamezolehydrochloride,inject,5 mg/ml
ambirix,28103270601,"hepatitisavirusstrainhm175(inactivated),hepatitisbvirussurfaceantigen(rdna)",inject,
ambisome liposomal,28101464891,amphotericinb,powder,50 mg
ambisome liposomal,28104524509,amphotericinb,powder,50 mg
ambisome liposomal,28104531209,amphotericinb,powder,50 mg
"ambrisentan ""accord""",28106116918,ambrisentan,tablet,10 mg
"ambrisentan ""accord""",28106116818,ambrisentan,tablet,5 mg
"ambrisentan ""aop""",28106252519,ambrisentan,tablet,10 mg
"ambrisentan ""aop""",28106252419,ambrisentan,tablet,5 mg
"ambrisentan ""mylan""",28106127318,ambrisentan,tablet,10 mg
"ambrisentan ""mylan""",28106127218,ambrisentan,tablet,5 mg
"ambrisentan ""sandoz""",28106119718,ambrisentan,tablet,10 mg
"ambrisentan ""sandoz""",28106119618,ambrisentan,tablet,5 mg
"ambrisentan ""teva""",28106116518,ambrisentan,tablet,10 mg
"ambrisentan ""teva""",28106116418,ambrisentan,tablet,5 mg
"ambroxolhydrochlorid ""teva""",28106610321,ambroxolhydrochloride,tablet,60 mg
amdocyl,28105252913,amoxicillintrihydrate,powder,697 mg/g
ameluz,28104776710,aminolaevulinicacidhydrochloride,gel,78 mg/g
amflee vet.,28104939511,fipronil,spray,2.5 mg/ml
amgevita,28105710015,adalimumab,inject,20 mg
amgevita,28105710115,adalimumab,inject,40 mg
amgevita,28105940615,adalimumab,inject,40 mg
amifampridine serb,28106628021,amifampridinephosphate,tablet,10 mg
"amikacin ""macure""",28106252319,amicacicsulphate,inject,250 mg/ml
"amikacin ""orifarm""",28106964923,amicacicsulphate,inject,250 mg/ml
amilco,28101196884,"amyloridehydrochloridedihydrate,hydrochlorothiazide",tablet,50 + 5 mg
"amiodaron ""hameln""",28105965717,amiodaronehydrochloride,inject,50 mg/ml
amiodaron hameln,28106852422,amiodaronehydrochloride,inject,50 mg/ml
"amiodaronhydrochlorid ""2care4""",28106526220,amiodaronehydrochloride,tablet,100 mg
"amiodaronhydrochlorid ""paranova""",28106630721,amiodaronehydrochloride,inject,50 mg/ml
"amisulprid ""dlf""",28104220107,amisulpride,tablet,200 mg
"amisulprid ""dlf""",28104220007,amisulpride,tablet,50 mg
"amisulprid ""medochemie romania""",28106085218,amisulpride,tablet,100 mg
"amisulprid ""medochemie romania""",28106085318,amisulpride,tablet,200 mg
"amisulprid ""medochemie romania""",28106085418,amisulpride,tablet,400 mg
"amisulprid ""medochemie romania""",28106085118,amisulpride,tablet,50 mg
"amisulprid ""nordic prime""",28106980723,amisulpride,tablet,100 mg
"amisulprid ""nordic prime""",28106931923,amisulpride,tablet,200 mg
"amisulprid ""nordic prime""",28106931323,amisulpride,tablet,50 mg
"amitriptylin ""abcur""",28105871516,amitriptylinehydrochloride,tablet,10 mg
"amitriptylin ""abcur""",28105871616,amitriptylinehydrochloride,tablet,25 mg
"amitriptylin ""abcur""",28105871716,amitriptyline,tablet,50 mg
"amitriptylin ""eql pharma""",28100695476,amitriptylinehydrochloride,tablet,10 mg
"amitriptylin ""eql pharma""",28100695576,amitriptylinehydrochloride,tablet,25 mg
"amitriptylin ""eql pharma""",28100695676,amitriptylinehydrochloride,tablet,50 mg
"amitriptylin ""strides""",28106285119,amitriptylinehydrochloride,tablet,22.1 mg
"amitriptylin ""strides""",28106285219,amitriptylinehydrochloride,tablet,44.2 mg
"amitriptylin ""strides""",28106285019,amitriptylinehydrochloride,tablet,8.8 mg
"amlodipin ""1a farma""",28103655204,amlodipinebesilate,tablet,10 mg
"amlodipin ""1a farma""",28103655004,amlodipinebesilate,tablet,5 mg
"amlodipin ""1a farma""",28103655104,amlodipinebesilate,tablet,7.5 mg
"amlodipin ""accord""",28105872416,amlodipinebesilate,tablet,10 mg
"amlodipin ""accord""",28105872316,amlodipinebesilate,tablet,5 mg
"amlodipin ""actavis""",28103370602,amlodipinemesilatemonohydrate,tablet,10 mg
"amlodipin ""actavis""",28103370502,amlodipinemesilatemonohydrate,tablet,5 mg
"amlodipin ""bluefish""",28104586809,amlodipinebesilate,tablet,10 mg
"amlodipin ""bluefish""",28104586709,amlodipinebesilate,tablet,5 mg
"amlodipine/valsartan/hydrochlorothiazide ""krka""",28106061618,"amlodipinebesilate,hydrochlorothiazide,valsartan",tablet,10+160+12.5 mg
"amlodipine/valsartan/hydrochlorothiazide ""krka""",28106061718,"amlodipinebesilate,hydrochlorothiazide,valsartan",tablet,10+160+25 mg
"amlodipine/valsartan/hydrochlorothiazide ""krka""",28106061818,"amlodipinebesilate,hydrochlorothiazide,valsartan",tablet,10+320+25 mg
"amlodipine/valsartan/hydrochlorothiazide ""krka""",28106061418,"amlodipinebesilate,hydrochlorothiazide,valsartan",tablet,5+160+12.5 mg
"amlodipine/valsartan/hydrochlorothiazide ""krka""",28106061518,"amlodipinebesilate,hydrochlorothiazide,valsartan",tablet,5+160+25 mg
"amlodipine/valsartan ""mylan""",28105572915,"amlodipinebesilate,valsartan",tablet,10 mg/160 mg
"amlodipine/valsartan ""mylan""",28105572815,"amlodipinebesilate,valsartan",tablet,5 mg/160 mg
"amlodipine/valsartan ""mylan""",28105572715,"amlodipinebesilate,valsartan",tablet,5 mg/80 mg
"amlodipine ""vitabalans""",28104620709,amlodipinebesilate,tablet,10 mg
"amlodipine ""vitabalans""",28104620609,amlodipinebesilate,tablet,5 mg
"amlodipin ""krka""",28103935606,amlodipinebesilate,tablet,10 mg
"amlodipin ""krka""",28103935506,amlodipinebesilate,tablet,5 mg
"amlodipin ""medical valley""",28106081818,amlodipinebesilate,tablet,10 mg
"amlodipin ""medical valley""",28106081718,amlodipinebesilate,tablet,5 mg
"amlodipin ""medochemie""",28103853005,amlodipinebesilate,tablet,10 mg
"amlodipin ""medochemie""",28103852905,amlodipinebesilate,tablet,5 mg
"amlodipin ""sandoz""",28103655504,amlodipinebesilate,tablet,10 mg
"amlodipin ""sandoz""",28103655304,amlodipinebesilate,tablet,5 mg
"amlodipin ""sandoz""",28103655404,amlodipinebesilate,tablet,7.5 mg
"amlodipin ""teva""",28104249507,amlodipinebesilate,tablet,10 mg
"amlodipin ""teva""",28104249407,amlodipinebesilate,tablet,5 mg
"amlodipin/valsartan/hydrochlorthiazid ""elpen""",28106514720,"amlodipinebesilate,hydrochlorothiazide,valsartan",tablet,10+160+12.5 mg
"amlodipin/valsartan/hydrochlorthiazid ""elpen""",28106130518,"amlodipinebesilate,hydrochlorothiazide,valsartan",tablet,10+160+25 mg
"amlodipin/valsartan/hydrochlorthiazid ""elpen""",28106130618,"amlodipinebesilate,hydrochlorothiazide,valsartan",tablet,10+320+25 mg
"amlodipin/valsartan/hydrochlorthiazid ""elpen""",28106130218,"amlodipinebesilate,hydrochlorothiazide,valsartan",tablet,5+160+12.5 mg
"amlodipin/valsartan/hydrochlorthiazid ""elpen""",28106514620,"amlodipinebesilate,hydrochlorothiazide,valsartan",tablet,5+160+25 mg
"amlodipin/valsartan ""stada""",28105543115,"amlodipinebesilate,valsartan",tablet,10/160 mg
"amlodipin/valsartan ""stada""",28105543015,"amlodipinebesilate,valsartan",tablet,5/160 mg
"amlodipin/valsartan ""stada""",28105542915,"amlodipinebesilate,valsartan",tablet,5/80 mg
"amlodipin ""zentiva""",28106777522,amlodipinebesilate,tablet,10 mg
"amlodipin ""zentiva""",28106777222,amlodipinebesilate,tablet,2.5 mg
"amlodipin ""zentiva""",28106777422,amlodipinebesilate,tablet,5 mg
amlodistad,28105334913,amlodipinebesilate,tablet,10 mg
amlodistad,28105334813,amlodipinebesilate,tablet,5 mg
amlodorion,28105897716,amlodipinebesilate,tablet,10 mg
amlodorion,28105897616,amlodipinebesilate,tablet,5 mg
amlohexal,28103654304,amlodipinebesilate,tablet,10 mg
amlohexal,28103654104,amlodipinebesilate,tablet,5 mg
amlohexal,28103654204,amlodipinebesilate,tablet,7.5 mg
ammonaps,28103005898,sodiumphenylbutyrate,granule,940 mg/g
ammonaps,28103005998,sodiumphenylbutyrate,tablet,500 mg
amodip,28105343113,amlodipinebesilate,tablet,1.25 mg
amorina,28106259819,"ethinylestradiol,norgestimate",tablet,0.250+0.035 mg
amoxar,28105275113,amoxicillintrihydrate,tablet,500 mg
amoxar,28105275213,amoxicillintrihydrate,tablet,750 mg
amoxibactin vet.,28105336413,amoxicillintrihydrate,tablet,250 mg
amoxibactin vet.,28105336513,amoxicillintrihydrate,tablet,500 mg
amoxibactin vet.,28105336313,amoxicillintrihydrate,tablet,50 mg
"amoxicillin ""2care4""",28105200012,amoxicillintrihydrate,tablet,1000 mg
"amoxicillin ""2care4""",28105255513,amoxicillintrihydrate,tablet,500 mg
"amoxicillin ""2care4""",28106945023,amoxicillintrihydrate,tablet,750 mg
"amoxicillin/clavulansyre ""2care4""",28104208807,"amoxicillintrihydrate,potassiumclavulanate",tablet,500 mg + 125 mg
"amoxicillin/clavulansyre ""aurobindo""",28104514809,"amoxicillintrihydrate,potassiumclavulanate",tablet,500 mg+125 mg
amoxicillin/clavulansyre aurobindo,28106769922,"amoxicillintrihydrate,potassiumclavulanate",tablet,500 mg+125 mg
"amoxicillin/clavulansyre ""orifarm""",28106799722,"amoxicillintrihydrate,potassiumclavulanate",tablet,500 mg + 125 mg
"amoxicillin ""copyfarm""",28105062512,amoxicillintrihydrate,tablet,500 mg
"amoxicillin ""copyfarm""",28105062612,amoxicillintrihydrate,tablet,750 mg
"amoxicillin ""medartuum""",28107007323,amoxicillintrihydrate,tablet,500 mg
"amoxicillin ""mip""",28104669710,amoxicillintrihydrate,tablet,1000 mg
"amoxicillin ""mip""",28104669510,amoxicillintrihydrate,tablet,500 mg
"amoxicillin ""nordic prime""",28106272619,amoxicillintrihydrate,tablet,1000 mg
"amoxicillin ""nordic prime""",28106162518,amoxicillintrihydrate,tablet,500 mg
"amoxicillin ""nordic prime""",28106272519,amoxicillintrihydrate,tablet,750 mg
"amoxicillin ""orifarm""",28106278519,amoxicillintrihydrate,tablet,1000 mg
"amoxicillin ""orifarm""",28105261813,amoxicillintrihydrate,tablet,500 mg
"amoxicillin ""orifarm""",28105261913,amoxicillintrihydrate,tablet,750 mg
"amoxicillin ""paranova""",28106225819,amoxicillintrihydrate,tablet,500 mg
"amoxicillin ""viatris""",28101689794,amoxicillintrihydrate,tablet,750 mg
amoxinsol 50 vet.,28101766495,amoxicillintrihydrate,powder,50%
amoxival vet.,28104064707,amoxicillintrihydrate,tablet,200 mg
amoxival vet.,28104064807,amoxicillintrihydrate,tablet,400 mg
amoxonor,28106268219,amoxicillintrihydrate,tablet,500 mg
amoxonor,28106742022,amoxicillintrihydrate,tablet,750 mg
amphen,28106130018,florfenicol,granule,200 mg/g
"ampicillin ""stada""",28100693676,ampicillintrihydrate,tablet,500 mg
"ampicillin ""stada""",28100694076,ampicillinsodium,powder,1 g
"ampicillin ""stada""",28100694176,ampicillinsodium,powder,2 g
ampitar,28106664521,ampicillinsodium,powder,1 g
ampitar,28106664721,ampicillinsodium,powder,2 g
ampres,28106155818,chlorprocainehydrochloride,inject,10 mg/ml
ampres,28106155918,chlorprocainehydrochloride,inject,20 mg/ml
amroliv,28106454320,ampicillinsodium,powder,1 g
amroliv,28106454420,ampicillinsodium,powder,2 g
amroliv,28106454220,ampicillinsodium,powder,500 mg
amsalyo,28106883222,amsacrin,powder,75 mg
amsparity,28106190318,adalimumab,inject,40 mg/0.8 ml
amsparity,28106190518,adalimumab,inject,20 mg
amsparity,28106190418,adalimumab,inject,40 mg
amsparity,28106190618,adalimumab,inject,40 mg
amversio,28106537320,betaine,powder,1 g
amvuttra,28106676921,vutrisiransodium,inject,25 mg
amyvid,28125026012,florbetapir(18-f),inject,1900 mbq/ml
amyvid,28125025912,florbetapir(18-f),inject,800 mbq/ml
amzolynic,28106594221,azithromycindihydrate,powder,500 mg
anafranil,28100597871,clomipraminehydrochloride,tablet,10 mg
anafranil,28100983067,clomipraminehydrochloride,tablet,25 mg
anafranil retard,28101129383,clomipraminehydrochloride,tablet,75 mg
anafranil retard,28101426591,clomipraminehydrochloride,tablet,75 mg
anafranil retard,28101743495,clomipraminehydrochloride,tablet,75 mg
anafranil retard,28105623815,clomipraminehydrochloride,tablet,75 mg
"anagrelid ""accordpharma""",28106316419,anagrelidehydrochloride,capsule,0.5 mg
anagrelid aop,28106493120,anagrelidehydrochloride,capsule,0.5 mg
"anagrelid ""bluefish""",28105945817,anagrelidehydrochloride,capsule,0.5 mg
"anagrelide ""sandoz""",28105875316,anagrelidehydrochloridemonohydrate,capsule,0.5 mg
"anagrelide ""stada""",28105874916,anagrelidehydrochloride,capsule,0.5 mg
anagrelide viatris,28105890416,anagrelidehydrochloridemonohydrate,capsule,0.5 mg
anagrelide viatris,28105890516,anagrelidehydrochloridemonohydrate,capsule,1 mg
"anagrelid ""teva""",28105874616,anagrelidehydrochloride,capsule,0.5 mg
anapen,28104817510,adrenaline,inject,300 mikrogram/0.3 ml
anapen junior,28104817610,adrenaline,inject,150 mikrogram/0.3 ml
anastelb,28104111007,anastrozole,tablet,1 mg
anastrella,28105109612,"ethinylestradiol,levonorgestrel",tablet,150+30 mikrogram
anastrella 28,28105109712,"ethinylestradiol,levonorgestrel",tablet,150+30 mikrogram
"anastrozol ""accord""",28104602609,anastrozole,tablet,1 mg
"anastrozol ""medical valley""",28105007111,anastrozole,tablet,1 mg
"anastrozol ""sandoz""",28104175007,anastrozole,tablet,1 mg
anatera,28103992906,fluoresceinsodium,inject,100 mg/ml
ancozan,28104120207,losartanpotassium,tablet,100 mg
ancozan,28104119807,losartanpotassium,tablet,12.5 mg
ancozan,28104120007,losartanpotassium,tablet,50 mg
ancozan comp,28104611409,"hydrochlorothiazide,losartanpotassium",tablet,100+12.5 mg
ancozan comp,28104155707,"hydrochlorothiazide,losartanpotassium",tablet,100+25 mg
ancozan comp,28104155507,"hydrochlorothiazide,losartanpotassium",tablet,50+12.5 mg
andatin,28106430220,"cilastatinsodium,imipenemmonohydrate",powder,500+500 mg
andriol,28106067718,testosteroneundecanoate,capsule,40 mg
androcur,28101748495,cyproteroneacetate,tablet,50 mg
androcur,28104819011,cyproteroneacetate,tablet,50 mg
androcur depot,28100918677,cyproteroneacetate,inject,100 mg/ml
anesketin,28105064312,ketaminehydrochloride,inject,100 mg/ml
angusta,28105745216,misoprostol,tablet,25 mikrogram
"anidulafungin ""accord""",28105926717,anidulafungin,powder,100 mg
"anidulafungin ""reig jofre""",28106262819,anidulafungin,powder,100 mg
"anidulafungin ""sandoz""",28105878016,anidulafungin,powder,100 mg
"anidulafungin ""stada""",28105905017,anidulafungin,powder,100 mg
aniketam vet.,28105440113,ketaminehydrochloride,inject,100 mg/ml
animedazon spray,28104153307,chlortetracyclinehydrochloride,spray,3.21 g
anopyrin,28106640921,acetylsalicylicacid,tablet,100 mg
anopyrin,28106640721,acetylsalicylicacid,tablet,75 mg
